Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785148080,50,,Aggregated,16.900000,0.000000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1065,2,2500.0,2391.377985161869,11.656042013783008,6798.716292018071,245.76713615023473
1785148081,50,,Aggregated,17.300000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1081,2,2500.0,2393.9005487866525,11.656042013783008,6798.716292018071,245.86123959296947
1785148082,50,,Aggregated,16.800000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6700,6800,6800,1094,2,2500.0,2395.4985516329493,11.656042013783008,6798.716292018071,245.95703839122487
1785148083,50,,Aggregated,17.200000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6800,7100,7100,1115,2,2500.0,2401.5885089978265,11.656042013783008,7070.954166993033,245.96143497757848
1785148084,50,,Aggregated,16.800000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6800,7100,7100,1131,2,2500.0,2403.5849343453883,11.656042013783008,7070.954166993033,246.02829354553492
1785148085,50,,Aggregated,17.100000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6800,7100,7100,1147,2,2500.0,2403.971257440877,11.656042013783008,7070.954166993033,245.97210113339145
1785148086,50,,Aggregated,16.400000,0.100000,2500,2700,2800,2900,3100,3400,4400,5400,6800,7100,7100,1164,2,2500.0,2405.198061634619,11.656042013783008,7070.954166993033,245.9278350515464
1785148087,50,,Aggregated,16.500000,0.100000,2500,2700,2800,2900,3100,3400,4400,5700,6800,7100,7100,1183,2,2500.0,2407.1057283665236,11.656042013783008,7070.954166993033,245.84446322907863
1785148088,50,,Aggregated,16.500000,0.100000,2500,2700,2800,2900,3100,3500,4600,5600,6800,7100,7100,1201,2,2500.0,2412.4687790305456,11.656042013783008,7070.954166993033,245.79433805162364
1785148089,50,,Aggregated,16.700000,0.100000,2500,2700,2800,2900,3100,3500,4600,5600,6800,7100,7100,1213,2,2500.0,2412.2532700179436,11.656042013783008,7070.954166993033,245.81698268755153
1785148090,50,,Aggregated,16.500000,0.100000,2500,2700,2800,2900,3100,3400,4600,5600,6800,7100,7100,1222,2,2500.0,2413.983567674088,11.656042013783008,7070.954166993033,245.8518821603928
1785148091,50,,Aggregated,16.000000,0.000000,2500,2700,2800,2900,3100,3400,4600,5600,6800,7100,7100,1247,2,2500.0,2419.7144993582183,11.656042013783008,7070.954166993033,245.81796311146752
1785148092,50,,Aggregated,16.300000,0.000000,2500,2700,2800,2900,3100,3400,4400,5600,6800,7100,7100,1261,2,2500.0,2423.759603845892,11.656042013783008,7070.954166993033,245.8659793814433
1785148093,50,,Aggregated,15.800000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,6800,7100,7100,1276,2,2500.0,2427.334614901803,11.656042013783008,7070.954166993033,245.87225705329155
1785148094,50,,Aggregated,16.200000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,6800,7100,7100,1295,2,2500.0,2430.972074960362,11.656042013783008,7070.954166993033,245.83011583011583
1785148095,50,,Aggregated,16.300000,0.000000,2500,2700,2800,2900,3100,3400,4600,5700,6800,7100,7100,1305,2,2500.0,2428.554079238008,11.656042013783008,7070.954166993033,245.7961685823755
1785148096,50,,Aggregated,16.400000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,6800,7100,7100,1330,2,2500.0,2434.4993554740618,11.656042013783008,7070.954166993033,245.79248120300753
1785148097,50,,Aggregated,16.200000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,6800,7100,7100,1343,2,2500.0,2434.6435309565186,11.656042013783008,7070.954166993033,245.84437825763217
1785148098,50,,Aggregated,15.900000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,6800,7100,7100,1356,2,2500.0,2432.6768063795103,11.656042013783008,7070.954166993033,245.905604719764
1785148099,50,,Aggregated,16.500000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,6800,7100,7100,1373,2,2500.0,2436.014692153358,11.656042013783008,7070.954166993033,245.89730517115805
1785148100,50,,Aggregated,16.200000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,6800,7100,7100,1388,2,2500.0,2441.227016385126,11.656042013783008,7070.954166993033,245.9012968299712
1785148101,50,,Aggregated,15.900000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,6800,7100,7100,1413,2,2500.0,2438.0564043061167,11.656042013783008,7070.954166993033,245.86058032554848
1785148102,50,,Aggregated,16.300000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,6800,7100,7100,1427,2,2500.0,2437.7876177543794,11.656042013783008,7070.954166993033,245.87946741415558
1785148103,50,,Aggregated,17.000000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,6800,7100,7100,1440,2,2500.0,2436.8278222461718,11.656042013783008,7070.954166993033,245.9423611111111
1785148104,50,,Aggregated,16.700000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7000,7100,7100,1460,2,2500.0,2440.9159989689065,11.656042013783008,7070.954166993033,245.8595890410959
1785148105,50,,Aggregated,16.400000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7000,7100,7100,1475,2,2500.0,2443.022917031579,11.656042013783008,7070.954166993033,245.9186440677966
1785148106,50,,Aggregated,16.300000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1493,2,2500.0,2439.933200769999,11.656042013783008,7070.954166993033,245.92431346282652
1785148107,50,,Aggregated,16.400000,0.000000,2500,2700,2900,2900,3200,3400,4600,5700,7000,7100,7100,1511,2,2500.0,2438.0275487793765,11.656042013783008,7070.954166993033,245.95896757114494
